"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"620L600US28064","State House District 64 (2018), Mississippi","19678","568","19110","18711","11132","7233","22","276","4","44","399","374","119","128","34","3","37","24","9","2","15","0","0","0","0","3","0","25","17","0","0","2","0","0","2","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28065","State House District 65 (2018), Mississippi","16094","350","15744","15429","2910","12362","10","97","1","49","315","292","115","56","16","1","23","59","9","1","12","0","0","0","0","0","0","21","15","0","0","3","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28066","State House District 66 (2018), Mississippi","17890","189","17701","17434","5522","11820","35","33","2","22","267","253","87","80","1","0","28","36","1","0","17","2","0","1","0","0","0","12","7","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28067","State House District 67 (2018), Mississippi","16272","278","15994","15703","1531","13893","23","213","4","39","291","265","126","34","7","1","22","47","3","4","19","0","0","1","0","0","1","24","19","0","0","0","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"620L600US28068","State House District 68 (2018), Mississippi","17619","417","17202","16770","4850","11719","37","111","8","45","432","394","184","77","16","0","39","47","8","2","20","0","0","0","0","1","0","34","19","2","0","5","0","1","0","2","0","0","2","0","1","2","0","0","0","0","0","0","4","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"620L600US28069","State House District 69 (2018), Mississippi","15016","314","14702","14444","1806","12534","21","36","3","44","258","231","121","9","11","2","16","31","6","2","31","0","0","0","0","0","2","24","15","3","0","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US28070","State House District 70 (2018), Mississippi","17151","304","16847","16490","4131","12111","37","176","6","29","357","327","169","31","21","1","21","43","9","6","23","0","0","0","0","3","0","28","21","0","0","5","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US28071","State House District 71 (2018), Mississippi","17025","354","16671","16410","2964","13316","21","68","4","37","261","243","92","53","12","0","26","29","14","1","15","0","0","0","0","1","0","16","10","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28072","State House District 72 (2018), Mississippi","16792","724","16068","15746","3123","12204","37","330","1","51","322","297","150","37","25","0","26","32","7","0","16","2","0","0","0","1","1","20","15","0","0","2","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"620L600US28073","State House District 73 (2018), Mississippi","27211","494","26717","26196","19913","5071","37","1109","2","64","521","494","64","243","93","0","69","6","8","2","3","5","0","0","0","1","0","26","22","0","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28074","State House District 74 (2018), Mississippi","22703","427","22276","21828","17284","3911","39","524","1","69","448","434","62","247","30","4","54","20","2","0","13","2","0","0","0","0","0","12","4","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28075","State House District 75 (2018), Mississippi","18898","2216","16682","16393","11305","4948","52","76","0","12","289","276","71","101","25","2","40","16","4","0","13","0","0","1","3","0","0","12","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28076","State House District 76 (2018), Mississippi","17837","494","17343","17000","5812","11087","10","64","7","20","343","320","151","75","2","0","29","48","3","1","11","0","0","0","0","0","0","21","14","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28077","State House District 77 (2018), Mississippi","18339","250","18089","17649","12182","5337","35","56","1","38","440","428","101","207","17","4","59","27","4","0","6","0","0","0","3","0","0","12","9","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28078","State House District 78 (2018), Mississippi","18963","446","18517","18217","11411","6009","705","80","0","12","300","288","98","111","10","2","33","23","3","0","3","2","0","3","0","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28079","State House District 79 (2018), Mississippi","17700","191","17509","17220","12152","5006","22","22","0","18","289","271","64","144","6","3","34","11","0","0","2","0","0","2","3","2","0","18","3","3","0","3","5","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28080","State House District 80 (2018), Mississippi","17168","761","16407","16072","4114","11682","172","42","0","62","335","316","166","57","18","0","27","35","4","2","2","1","0","3","0","0","1","15","12","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28081","State House District 81 (2018), Mississippi","17363","372","16991","16660","12331","4179","16","89","3","42","331","309","51","159","10","3","44","18","3","0","16","0","0","0","1","4","0","15","4","0","0","1","3","0","1","3","0","0","0","0","0","3","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"620L600US28082","State House District 82 (2018), Mississippi","14050","234","13816","13509","2281","11108","36","45","4","35","307","275","140","32","16","3","21","36","3","4","18","1","0","0","0","1","0","24","16","0","0","0","2","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","6","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","1"
"620L600US28083","State House District 83 (2018), Mississippi","17883","419","17464","17109","12561","4231","21","240","10","46","355","330","48","154","53","3","34","16","5","1","15","0","0","0","0","1","0","19","9","0","0","0","1","3","4","0","0","0","1","0","0","1","0","0","0","0","0","0","6","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28084","State House District 84 (2018), Mississippi","18231","179","18052","17739","11589","6076","17","30","5","22","313","304","103","124","13","3","36","17","2","0","0","6","0","0","0","0","0","6","4","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28085","State House District 85 (2018), Mississippi","17251","196","17055","16790","5647","11048","32","45","5","13","265","230","92","76","5","0","22","24","3","1","6","0","0","1","0","0","0","32","15","1","2","2","2","0","0","2","0","0","0","0","2","3","0","0","3","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28086","State House District 86 (2018), Mississippi","17778","241","17537","17262","11008","6165","32","44","2","11","275","268","89","82","13","6","57","11","2","1","5","0","0","0","0","0","2","5","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28087","State House District 87 (2018), Mississippi","20242","783","19459","18845","13630","4667","45","412","17","74","614","578","94","251","74","1","99","25","7","0","14","0","0","4","9","0","0","33","25","0","0","2","1","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28088","State House District 88 (2018), Mississippi","19654","492","19162","18833","16547","2172","40","43","13","18","329","323","45","154","23","0","87","3","4","0","4","2","1","0","0","0","0","4","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28089","State House District 89 (2018), Mississippi","20121","1251","18870","18523","14541","3772","55","128","7","20","347","324","57","173","21","4","40","12","6","2","5","0","0","2","0","2","0","21","11","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0"
"620L600US28090","State House District 90 (2018), Mississippi","17613","291","17322","17027","11439","5495","10","60","4","19","295","278","64","110","14","7","48","21","4","0","5","0","2","0","3","0","0","17","7","5","0","0","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28091","State House District 91 (2018), Mississippi","17726","162","17564","17256","7802","9366","21","49","2","16","308","293","111","97","8","2","31","31","5","0","6","0","0","1","0","0","1","12","7","0","0","1","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28092","State House District 92 (2018), Mississippi","19377","266","19111","18806","14572","4064","36","108","5","21","305","279","60","133","26","1","37","11","4","0","5","0","0","2","0","0","0","21","10","1","4","0","1","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","2","1","1"
"620L600US28093","State House District 93 (2018), Mississippi","19059","695","18364","17799","15282","2273","99","95","2","48","565","545","65","277","46","1","130","8","2","0","13","2","0","1","0","0","0","19","10","0","1","2","1","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US28094","State House District 94 (2018), Mississippi","17558","786","16772","16463","4589","11719","30","94","7","24","309","279","117","58","2","0","33","49","5","3","10","0","0","1","1","0","0","26","17","0","0","2","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US28095","State House District 95 (2018), Mississippi","22452","847","21605","20706","19088","1238","93","206","5","76","899","871","64","478","93","6","186","7","8","2","18","1","0","0","7","1","0","27","9","5","0","0","1","0","1","5","2","0","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28096","State House District 96 (2018), Mississippi","17278","185","17093","16741","6641","10000","43","23","0","34","352","304","114","90","11","1","29","41","2","0","16","0","0","0","0","0","0","43","21","5","0","10","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"620L600US28097","State House District 97 (2018), Mississippi","19841","270","19571","19172","13399","5525","48","175","0","25","399","379","88","170","8","3","65","25","1","4","15","0","0","0","0","0","0","16","8","0","0","5","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US28098","State House District 98 (2018), Mississippi","17892","243","17649","17268","5676","11437","45","69","0","41","381","361","122","116","15","5","50","37","1","2","11","0","0","0","2","0","0","19","14","0","0","1","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28099","State House District 99 (2018), Mississippi","17536","261","17275","16997","12306","4558","61","40","5","27","278","257","62","103","21","5","52","11","0","0","2","0","0","0","0","1","0","20","12","0","0","1","0","1","0","0","0","0","1","0","0","2","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28100","State House District 100 (2018), Mississippi","17768","235","17533","17194","12326","4749","41","54","4","20","339","310","54","155","16","3","58","12","3","1","0","0","0","1","4","3","0","22","12","0","0","0","7","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","7","3","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28101","State House District 101 (2018), Mississippi","21443","545","20898","20337","16419","3484","31","366","4","33","561","531","81","252","61","9","88","17","6","5","6","0","0","4","2","0","0","25","16","0","0","0","4","1","2","0","0","0","1","0","0","0","0","0","0","0","1","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US28102","State House District 102 (2018), Mississippi","22446","833","21613","21111","12605","7769","43","496","9","189","502","472","112","172","59","7","69","30","6","1","16","0","0","0","0","0","0","23","8","2","0","5","0","0","1","3","1","0","0","0","3","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US28103","State House District 103 (2018), Mississippi","16878","715","16163","15775","3909","11664","27","124","15","36","388","360","157","89","26","1","31","39","8","0","5","0","0","2","2","0","0","26","17","1","0","3","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28104","State House District 104 (2018), Mississippi","18274","605","17669","17101","14665","2245","42","109","1","39","568","540","80","301","50","7","72","12","1","0","12","0","0","2","3","0","0","28","9","5","0","3","4","0","2","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28105","State House District 105 (2018), Mississippi","19053","248","18805","18451","14448","3851","100","36","2","14","354","339","30","197","13","0","83","2","0","0","2","1","0","3","8","0","0","5","0","0","1","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","6","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","1","0","3","0","0","0","0"
"620L600US28106","State House District 106 (2018), Mississippi","18553","496","18057","17402","15022","2191","79","79","0","31","655","630","63","359","26","6","143","18","3","1","7","2","0","1","1","0","0","19","11","0","0","1","5","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28107","State House District 107 (2018), Mississippi","19229","366","18863","18295","16126","1954","83","78","10","44","568","546","37","349","27","3","111","5","0","2","6","1","0","0","5","0","0","15","9","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28108","State House District 108 (2018), Mississippi","20723","772","19951","19144","15706","3158","103","113","0","64","807","769","84","414","58","1","179","18","3","0","10","1","0","1","0","0","0","32","13","0","1","6","4","0","1","1","1","0","0","0","2","3","0","0","0","0","0","0","5","0","0","0","0","1","0","3","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US28109","State House District 109 (2018), Mississippi","18371","330","18041","17427","16602","633","88","67","3","34","614","602","45","378","36","7","126","2","4","1","3","0","0","0","0","0","0","11","6","0","0","0","0","2","0","1","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28110","State House District 110 (2018), Mississippi","16881","1532","15349","14986","4124","10686","32","115","1","28","363","330","112","88","19","8","39","44","5","3","11","0","0","0","0","1","0","32","13","1","0","1","4","0","2","4","0","0","2","0","2","0","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US28111","State House District 111 (2018), Mississippi","20059","1437","18622","17906","14557","3014","77","202","10","46","716","670","96","310","69","3","135","23","13","5","8","0","0","0","7","1","0","42","21","7","0","5","3","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US28112","State House District 112 (2018), Mississippi","18971","1428","17543","16866","12234","4097","95","358","25","57","677","660","108","290","85","12","111","20","15","2","3","1","0","0","9","4","0","16","7","1","0","5","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
